# Testing 192 configurations 
# Reading [17] trace.out files from [../experiment-results/Jul-14-1/trace]
# -> Parrot_l1_mm-45.latency_trace.out
# -> Parrot_l1_mm-18.latency_trace.out
# -> Parrot_l1_mm-15.latency_trace.out
# -> Parrot_l1_mm-2.latency_trace.out
# -> Parrot_l1_mm-90.latency_trace.out
# -> Parrot_l1_mm-4.latency_trace.out
# -> Parrot_l1_mm-60.latency_trace.out
# -> Parrot_l1_mm-3.latency_trace.out
# -> Parrot_l1_mm-36.latency_trace.out
# -> Parrot_l1_mm-1.latency_trace.out
# -> Parrot_l1_mm-12.latency_trace.out
# -> Parrot_l1_mm-6.latency_trace.out
# -> Parrot_l1_mm-20.latency_trace.out
# -> Parrot_l1_mm-5.latency_trace.out
# -> Parrot_l1_mm-9.latency_trace.out
# -> Parrot_l1_mm-30.latency_trace.out
# -> Parrot_l1_mm-10.latency_trace.out
# Done loading files.
benchmark pct err len threshold phase_length stable_min window_start summarize proj_dist proj_delta p_j
mm-10 0.985412 0.113053 89113887 0.65 100000 3 100 2000 5 3 6
mm-45 0.985944 1.55761 88933143 0.65 100000 3 75 2000 5 2.5 8
mm-18 0.985956 0.279253 89006719 0.65 100000 3 75 2000 5 2.5 8
mm-15 0.985946 1.51281 88945518 0.65 100000 3 75 2000 5 2.5 8
mm-2 0.986258 0.0252575 90959899 0.65 100000 3 75 2000 5 2.5 8
mm-90 0.985989 0.0252382 89216359 0.65 100000 3 75 2000 5 2.5 8
mm-4 0.986062 0.0200165 89681077 0.65 100000 3 75 2000 5 2.5 8
mm-60 0.985982 0.35169 89174032 0.65 100000 3 75 2000 5 2.5 8
mm-3 0.986099 1.54969 89921825 0.65 100000 3 75 2000 5 2.5 8
mm-36 0.985912 0.0742756 88731019 0.65 100000 3 75 2000 5 2.5 8
mm-1 0.986558 0.0328639 92995033 0.65 100000 3 75 2000 5 2.5 8
mm-12 0.985963 0.393541 89047973 0.65 100000 3 75 2000 5 2.5 8
mm-6 0.98586 0.00687934 88400751 0.65 100000 3 75 2000 5 2.5 8
mm-20 0.985926 0.351902 88817404 0.65 100000 3 75 2000 5 2.5 8
mm-5 0.984124 0.104155 88307782 0.65 100000 3 75 2000 5 2.5 8
mm-9 0.985992 0.128545 89235305 0.65 100000 3 75 2000 5 2.5 8
mm-30 0.985716 0.595459 87511431 0.65 100000 3 75 2000 5 2.5 8
mm-10 0.985973 0.178454 89113887 0.65 100000 3 75 2000 5 2.5 8
mm-45 0.978501 1.40647 88933143 0.65 100000 3 100 2000 15 3 4
mm-18 0.973822 0.264495 89006719 0.65 100000 3 100 2000 15 3 4
mm-15 0.985384 1.47235 88945518 0.65 100000 3 100 2000 15 3 4
mm-2 0.985708 0.027279 90959899 0.65 100000 3 100 2000 15 3 4
mm-90 0.980878 0.070991 89216359 0.65 100000 3 100 2000 15 3 4
mm-4 0.980977 0.00450777 89681077 0.65 100000 3 100 2000 15 3 4
mm-60 0.985422 0.847445 89174032 0.65 100000 3 100 2000 15 3 4
mm-3 0.985543 1.60551 89921825 0.65 100000 3 100 2000 15 3 4
mm-36 0.953996 0.347264 88731019 0.65 100000 3 100 2000 15 3 4
mm-1 0.986021 0.0279901 92995033 0.65 100000 3 100 2000 15 3 4
mm-12 0.980842 0.0363059 89047973 0.65 100000 3 100 2000 15 3 4
mm-6 0.976018 0.0302518 88400751 0.65 100000 3 100 2000 15 3 4
mm-20 0.985363 0.162934 88817404 0.65 100000 3 100 2000 15 3 4
mm-5 0.985279 0.0426786 88307782 0.65 100000 3 100 2000 15 3 4
mm-9 0.985432 0.120446 89235305 0.65 100000 3 100 2000 15 3 4
mm-30 0.985145 0.746268 87511431 0.65 100000 3 100 2000 15 3 4
mm-10 0.980856 0.118267 89113887 0.65 100000 3 100 2000 15 3 4
mm-45 0.973801 1.70823 88933143 0.65 100000 3 100 2000 20 2.5 6
mm-18 0.976182 0.337954 89006719 0.65 100000 3 100 2000 20 2.5 6
mm-15 0.985384 1.47235 88945518 0.65 100000 3 100 2000 20 2.5 6
mm-2 0.985708 0.027279 90959899 0.65 100000 3 100 2000 20 2.5 6
mm-90 0.980878 0.070991 89216359 0.65 100000 3 100 2000 20 2.5 6
mm-4 0.983252 0.0256389 89681077 0.65 100000 3 100 2000 20 2.5 6
mm-60 0.983157 0.0148394 89174032 0.65 100000 3 100 2000 20 2.5 6
mm-3 0.985543 1.60551 89921825 0.65 100000 3 100 2000 20 2.5 6
mm-36 0.946219 0.637858 88731019 0.65 100000 3 100 2000 20 2.5 6
mm-1 0.986021 0.0279901 92995033 0.65 100000 3 100 2000 20 2.5 6
mm-12 0.983133 0.0793754 89047973 0.65 100000 3 100 2000 20 2.5 6
mm-6 0.985294 0.0275504 88400751 0.65 100000 3 100 2000 20 2.5 6
mm-20 0.985363 0.162934 88817404 0.65 100000 3 100 2000 20 2.5 6
mm-5 0.985279 0.0426786 88307782 0.65 100000 3 100 2000 20 2.5 6
mm-9 0.985432 0.120446 89235305 0.65 100000 3 100 2000 20 2.5 6
mm-30 0.985145 0.746268 87511431 0.65 100000 3 100 2000 20 2.5 6
mm-10 0.985412 0.113053 89113887 0.65 100000 3 100 2000 20 2.5 6
mm-45 0.978501 1.40647 88933143 0.65 100000 3 100 2000 5 2 4
mm-18 0.973822 0.264495 89006719 0.65 100000 3 100 2000 5 2 4
mm-15 0.985384 1.47235 88945518 0.65 100000 3 100 2000 5 2 4
mm-2 0.985708 0.027279 90959899 0.65 100000 3 100 2000 5 2 4
mm-90 0.980878 0.070991 89216359 0.65 100000 3 100 2000 5 2 4
mm-4 0.980977 0.00450777 89681077 0.65 100000 3 100 2000 5 2 4
mm-60 0.985422 0.847445 89174032 0.65 100000 3 100 2000 5 2 4
mm-3 0.985543 1.60551 89921825 0.65 100000 3 100 2000 5 2 4
mm-36 0.985349 0.107837 88731019 0.65 100000 3 100 2000 5 2 4
mm-1 0.986021 0.0279901 92995033 0.65 100000 3 100 2000 5 2 4
mm-12 0.980842 0.0363059 89047973 0.65 100000 3 100 2000 5 2 4
mm-6 0.976018 0.0302518 88400751 0.65 100000 3 100 2000 5 2 4
mm-20 0.985363 0.162934 88817404 0.65 100000 3 100 2000 5 2 4
mm-5 0.985279 0.0426786 88307782 0.65 100000 3 100 2000 5 2 4
mm-9 0.985432 0.120446 89235305 0.65 100000 3 100 2000 5 2 4
mm-30 0.985145 0.746268 87511431 0.65 100000 3 100 2000 5 2 4
mm-10 0.980856 0.118267 89113887 0.65 100000 3 100 2000 5 2 4
mm-45 0.978501 1.40647 88933143 0.65 100000 3 100 2000 10 3 4
mm-18 0.973822 0.264495 89006719 0.65 100000 3 100 2000 10 3 4
mm-15 0.985384 1.47235 88945518 0.65 100000 3 100 2000 10 3 4
mm-2 0.985708 0.027279 90959899 0.65 100000 3 100 2000 10 3 4
mm-90 0.980878 0.070991 89216359 0.65 100000 3 100 2000 10 3 4
mm-4 0.980977 0.00450777 89681077 0.65 100000 3 100 2000 10 3 4
mm-60 0.985422 0.847445 89174032 0.65 100000 3 100 2000 10 3 4
mm-3 0.985543 1.60551 89921825 0.65 100000 3 100 2000 10 3 4
mm-36 0.985349 0.107837 88731019 0.65 100000 3 100 2000 10 3 4
mm-1 0.986021 0.0279901 92995033 0.65 100000 3 100 2000 10 3 4
mm-12 0.980842 0.0363059 89047973 0.65 100000 3 100 2000 10 3 4
mm-6 0.976018 0.0302518 88400751 0.65 100000 3 100 2000 10 3 4
mm-20 0.985363 0.162934 88817404 0.65 100000 3 100 2000 10 3 4
mm-5 0.985279 0.0426786 88307782 0.65 100000 3 100 2000 10 3 4
mm-9 0.985432 0.120446 89235305 0.65 100000 3 100 2000 10 3 4
mm-30 0.985145 0.746268 87511431 0.65 100000 3 100 2000 10 3 4
mm-10 0.980856 0.118267 89113887 0.65 100000 3 100 2000 10 3 4
mm-45 0.986366 1.79523 88933143 0.65 100000 3 75 1500 5 2 8
mm-18 0.986377 0.300469 89006719 0.65 100000 3 75 1500 5 2 8
mm-15 0.986368 1.74437 88945518 0.65 100000 3 75 1500 5 2 8
mm-2 0.98667 0.023209 90959899 0.65 100000 3 75 1500 5 2 8
mm-90 0.983837 0.0965244 89216359 0.65 100000 3 75 1500 5 2 8
mm-4 0.985209 0.0277386 89681077 0.65 100000 3 75 1500 5 2 8
mm-60 0.986403 0.72398 89174032 0.65 100000 3 75 1500 5 2 8
mm-3 0.985248 1.81971 89921825 0.65 100000 3 75 1500 5 2 8
mm-36 0.986335 0.209161 88731019 0.65 100000 3 75 1500 5 2 8
mm-1 0.986962 0.0360555 92995033 0.65 100000 3 75 1500 5 2 8
mm-12 0.986384 0.373663 89047973 0.65 100000 3 75 1500 5 2 8
mm-6 0.986284 0.0192736 88400751 0.65 100000 3 75 1500 5 2 8
mm-20 0.986348 0.39393 88817404 0.65 100000 3 75 1500 5 2 8
mm-5 0.98627 0.101991 88307782 0.65 100000 3 75 1500 5 2 8
mm-9 0.986412 0.117318 89235305 0.65 100000 3 75 1500 5 2 8
mm-30 0.986145 0.659887 87511431 0.65 100000 3 75 1500 5 2 8
mm-10 0.986394 0.153496 89113887 0.65 100000 3 75 1500 5 2 8
mm-45 0.985944 1.55761 88933143 0.65 100000 3 75 2000 20 3 4
mm-18 0.985956 0.279253 89006719 0.65 100000 3 75 2000 20 3 4
mm-15 0.985946 1.51281 88945518 0.65 100000 3 75 2000 20 3 4
mm-2 0.986258 0.0252575 90959899 0.65 100000 3 75 2000 20 3 4
mm-90 0.985989 0.0252382 89216359 0.65 100000 3 75 2000 20 3 4
mm-4 0.986062 0.0200165 89681077 0.65 100000 3 75 2000 20 3 4
mm-60 0.97358 0.149393 89174032 0.65 100000 3 75 2000 20 3 4
mm-3 0.986099 1.54969 89921825 0.65 100000 3 75 2000 20 3 4
mm-36 0.978925 0.0914189 88731019 0.65 100000 3 75 2000 20 3 4
mm-1 0.986558 0.0328639 92995033 0.65 100000 3 75 2000 20 3 4
mm-12 0.985963 0.393541 89047973 0.65 100000 3 75 2000 20 3 4
mm-6 0.98586 0.00687934 88400751 0.65 100000 3 75 2000 20 3 4
mm-20 0.985926 0.351902 88817404 0.65 100000 3 75 2000 20 3 4
mm-5 0.984124 0.104155 88307782 0.65 100000 3 75 2000 20 3 4
mm-9 0.982563 0.160924 89235305 0.65 100000 3 75 2000 20 3 4
mm-30 0.985716 0.595459 87511431 0.65 100000 3 75 2000 20 3 4
mm-10 0.985973 0.178454 89113887 0.65 100000 3 75 2000 20 3 4
mm-45 0.98247 0.212277 88933143 0.65 100000 3 75 1500 10 2.5 8
mm-18 0.986377 0.300469 89006719 0.65 100000 3 75 1500 10 2.5 8
mm-15 0.986368 1.74437 88945518 0.65 100000 3 75 1500 10 2.5 8
mm-2 0.98667 0.023209 90959899 0.65 100000 3 75 1500 10 2.5 8
mm-90 0.983837 0.0965244 89216359 0.65 100000 3 75 1500 10 2.5 8
mm-4 0.985209 0.0277386 89681077 0.65 100000 3 75 1500 10 2.5 8
mm-60 0.986403 0.72398 89174032 0.65 100000 3 75 1500 10 2.5 8
mm-3 0.985248 1.81971 89921825 0.65 100000 3 75 1500 10 2.5 8
mm-36 0.986335 0.209161 88731019 0.65 100000 3 75 1500 10 2.5 8
mm-1 0.986962 0.0360555 92995033 0.65 100000 3 75 1500 10 2.5 8
mm-12 0.986384 0.373663 89047973 0.65 100000 3 75 1500 10 2.5 8
mm-6 0.986284 0.0192736 88400751 0.65 100000 3 75 1500 10 2.5 8
mm-20 0.986348 0.39393 88817404 0.65 100000 3 75 1500 10 2.5 8
mm-5 0.98627 0.101991 88307782 0.65 100000 3 75 1500 10 2.5 8
mm-9 0.986412 0.117318 89235305 0.65 100000 3 75 1500 10 2.5 8
mm-30 0.986145 0.659887 87511431 0.65 100000 3 75 1500 10 2.5 8
mm-10 0.986394 0.153496 89113887 0.65 100000 3 75 1500 10 2.5 8
mm-45 0.985944 1.55761 88933143 0.65 100000 3 75 2000 5 2.5 4
mm-18 0.985956 0.279253 89006719 0.65 100000 3 75 2000 5 2.5 4
mm-15 0.985946 1.51281 88945518 0.65 100000 3 75 2000 5 2.5 4
mm-2 0.986258 0.0252575 90959899 0.65 100000 3 75 2000 5 2.5 4
mm-90 0.985989 0.0252382 89216359 0.65 100000 3 75 2000 5 2.5 4
mm-4 0.986062 0.0200165 89681077 0.65 100000 3 75 2000 5 2.5 4
mm-60 0.985982 0.35169 89174032 0.65 100000 3 75 2000 5 2.5 4
mm-3 0.986099 1.54969 89921825 0.65 100000 3 75 2000 5 2.5 4
mm-36 0.985912 0.0742756 88731019 0.65 100000 3 75 2000 5 2.5 4
mm-1 0.986558 0.0328639 92995033 0.65 100000 3 75 2000 5 2.5 4
mm-12 0.985963 0.393541 89047973 0.65 100000 3 75 2000 5 2.5 4
mm-6 0.98586 0.00687934 88400751 0.65 100000 3 75 2000 5 2.5 4
mm-20 0.985926 0.351902 88817404 0.65 100000 3 75 2000 5 2.5 4
mm-5 0.984124 0.104155 88307782 0.65 100000 3 75 2000 5 2.5 4
mm-9 0.982563 0.160924 89235305 0.65 100000 3 75 2000 5 2.5 4
mm-30 0.985716 0.595459 87511431 0.65 100000 3 75 2000 5 2.5 4
mm-10 0.985973 0.178454 89113887 0.65 100000 3 75 2000 5 2.5 4
mm-45 0.973508 1.72467 88933143 0.65 100000 3 75 2000 20 2 8
mm-18 0.985956 0.279253 89006719 0.65 100000 3 75 2000 20 2 8
mm-15 0.978976 0.0652036 88945518 0.65 100000 3 75 2000 20 2 8
mm-2 0.986258 0.0252575 90959899 0.65 100000 3 75 2000 20 2 8
mm-90 0.985989 0.0252382 89216359 0.65 100000 3 75 2000 20 2 8
mm-4 0.986062 0.0200165 89681077 0.65 100000 3 75 2000 20 2 8
mm-60 0.929778 0.370792 89174032 0.65 100000 3 75 2000 20 2 8
mm-3 0.96041 1.52671 89921825 0.65 100000 3 75 2000 20 2 8
mm-36 0.945205 0.108228 88731019 0.65 100000 3 75 2000 20 2 8
mm-1 0.986558 0.0328639 92995033 0.65 100000 3 75 2000 20 2 8
mm-12 0.985963 0.393541 89047973 0.65 100000 3 75 2000 20 2 8
mm-6 0.98586 0.00687934 88400751 0.65 100000 3 75 2000 20 2 8
mm-20 0.977144 0.477513 88817404 0.65 100000 3 75 2000 20 2 8
mm-5 0.984124 0.104155 88307782 0.65 100000 3 75 2000 20 2 8
mm-9 0.985992 0.128545 89235305 0.65 100000 3 75 2000 20 2 8
mm-30 0.985716 0.595459 87511431 0.65 100000 3 75 2000 20 2 8
mm-10 0.985973 0.178454 89113887 0.65 100000 3 75 2000 20 2 8
mm-45 0 0 88933143 0.65 100000 3 100 2000 20 2 10
mm-18 0.985394 0.100535 89006719 0.65 100000 3 100 2000 20 2 10
mm-15 0.985384 1.47235 88945518 0.65 100000 3 100 2000 20 2 10
mm-2 0.985708 0.027279 90959899 0.65 100000 3 100 2000 20 2 10
mm-90 0.980878 0.070991 89216359 0.65 100000 3 100 2000 20 2 10
mm-4 0.985504 0.0243719 89681077 0.65 100000 3 100 2000 20 2 10
mm-60 0.916388 0.0735077 89174032 0.65 100000 3 100 2000 20 2 10
mm-3 0.985543 1.60551 89921825 0.65 100000 3 100 2000 20 2 10
mm-36 0.918833 0.347203 88731019 0.65 100000 3 100 2000 20 2 10
mm-1 0.986021 0.0279901 92995033 0.65 100000 3 100 2000 20 2 10
mm-12 0.983133 0.0793754 89047973 0.65 100000 3 100 2000 20 2 10
mm-6 0.985294 0.0275504 88400751 0.65 100000 3 100 2000 20 2 10
mm-20 0.976131 0.53312 88817404 0.65 100000 3 100 2000 20 2 10
mm-5 0.985279 0.0426786 88307782 0.65 100000 3 100 2000 20 2 10
mm-9 0.985432 0.120446 89235305 0.65 100000 3 100 2000 20 2 10
mm-30 0.985145 0.746268 87511431 0.65 100000 3 100 2000 20 2 10
mm-10 0.985412 0.113053 89113887 0.65 100000 3 100 2000 20 2 10
mm-45 0.985944 1.55761 88933143 0.65 100000 3 100 1500 15 2 8
mm-18 0.985956 0.279253 89006719 0.65 100000 3 100 1500 15 2 8
mm-15 0.985946 1.51281 88945518 0.65 100000 3 100 1500 15 2 8
mm-2 0.986258 0.0252575 90959899 0.65 100000 3 100 1500 15 2 8
mm-90 0.985989 0.0252382 89216359 0.65 100000 3 100 1500 15 2 8
mm-4 0.986062 0.0200165 89681077 0.65 100000 3 100 1500 15 2 8
mm-60 0.960667 0.390484 89174032 0.65 100000 3 100 1500 15 2 8
mm-3 0.986099 1.54969 89921825 0.65 100000 3 100 1500 15 2 8
mm-36 0.944444 0.0348135 88731019 0.65 100000 3 100 1500 15 2 8
mm-1 0.986558 0.0328639 92995033 0.65 100000 3 100 1500 15 2 8
mm-12 0.984261 0.035061 89047973 0.65 100000 3 100 1500 15 2 8
mm-6 0.98586 0.00687934 88400751 0.65 100000 3 100 1500 15 2 8
mm-20 0.985926 0.351902 88817404 0.65 100000 3 100 1500 15 2 8
mm-5 0.984129 0.114455 88307782 0.65 100000 3 100 1500 15 2 8
mm-9 0.985992 0.128545 89235305 0.65 100000 3 100 1500 15 2 8
mm-30 0.985716 0.595459 87511431 0.65 100000 3 100 1500 15 2 8
mm-10 0.985973 0.178454 89113887 0.65 100000 3 100 1500 15 2 8
mm-45 0.979788 0.763683 88933143 0.65 100000 3 75 1500 20 3 8
mm-18 0.986377 0.300469 89006719 0.65 100000 3 75 1500 20 3 8
mm-15 0.98114 0.00934207 88945518 0.65 100000 3 75 1500 20 3 8
mm-2 0.98667 0.023209 90959899 0.65 100000 3 75 1500 20 3 8
mm-90 0.983837 0.0965244 89216359 0.65 100000 3 75 1500 20 3 8
mm-4 0.985209 0.0277386 89681077 0.65 100000 3 75 1500 20 3 8
mm-60 0.968472 0.326071 89174032 0.65 100000 3 75 1500 20 3 8
mm-3 0.985248 1.81971 89921825 0.65 100000 3 75 1500 20 3 8
mm-36 0.962195 0.246432 88731019 0.65 100000 3 75 1500 20 3 8
mm-1 0.986962 0.0360555 92995033 0.65 100000 3 75 1500 20 3 8
mm-12 0.986384 0.373663 89047973 0.65 100000 3 75 1500 20 3 8
mm-6 0.986284 0.0192736 88400751 0.65 100000 3 75 1500 20 3 8
mm-20 0.986348 0.39393 88817404 0.65 100000 3 75 1500 20 3 8
mm-5 0.98627 0.101991 88307782 0.65 100000 3 75 1500 20 3 8
mm-9 0.986412 0.117318 89235305 0.65 100000 3 75 1500 20 3 8
mm-30 0.986145 0.659887 87511431 0.65 100000 3 75 1500 20 3 8
mm-10 0.986394 0.153496 89113887 0.65 100000 3 75 1500 20 3 8
mm-45 0.986366 1.79523 88933143 0.65 100000 3 75 1500 5 3 8
mm-18 0.986377 0.300469 89006719 0.65 100000 3 75 1500 5 3 8
mm-15 0.986368 1.74437 88945518 0.65 100000 3 75 1500 5 3 8
mm-2 0.98667 0.023209 90959899 0.65 100000 3 75 1500 5 3 8
mm-90 0.983837 0.0965244 89216359 0.65 100000 3 75 1500 5 3 8
mm-4 0.985209 0.0277386 89681077 0.65 100000 3 75 1500 5 3 8
mm-60 0.986403 0.72398 89174032 0.65 100000 3 75 1500 5 3 8
mm-3 0.985248 1.81971 89921825 0.65 100000 3 75 1500 5 3 8
mm-36 0.986335 0.209161 88731019 0.65 100000 3 75 1500 5 3 8
mm-1 0.986962 0.0360555 92995033 0.65 100000 3 75 1500 5 3 8
mm-12 0.986384 0.373663 89047973 0.65 100000 3 75 1500 5 3 8
mm-6 0.986284 0.0192736 88400751 0.65 100000 3 75 1500 5 3 8
mm-20 0.986348 0.39393 88817404 0.65 100000 3 75 1500 5 3 8
mm-5 0.98627 0.101991 88307782 0.65 100000 3 75 1500 5 3 8
mm-9 0.986412 0.117318 89235305 0.65 100000 3 75 1500 5 3 8
mm-30 0.986145 0.659887 87511431 0.65 100000 3 75 1500 5 3 8
mm-10 0.986394 0.153496 89113887 0.65 100000 3 75 1500 5 3 8
mm-45 0.978501 1.40647 88933143 0.65 100000 3 100 2000 10 2.5 4
mm-18 0.973822 0.264495 89006719 0.65 100000 3 100 2000 10 2.5 4
mm-15 0.985384 1.47235 88945518 0.65 100000 3 100 2000 10 2.5 4
mm-2 0.985708 0.027279 90959899 0.65 100000 3 100 2000 10 2.5 4
mm-90 0.980878 0.070991 89216359 0.65 100000 3 100 2000 10 2.5 4
mm-4 0.980977 0.00450777 89681077 0.65 100000 3 100 2000 10 2.5 4
mm-60 0.985422 0.847445 89174032 0.65 100000 3 100 2000 10 2.5 4
mm-3 0.985543 1.60551 89921825 0.65 100000 3 100 2000 10 2.5 4
mm-36 0.985349 0.107837 88731019 0.65 100000 3 100 2000 10 2.5 4
mm-1 0.986021 0.0279901 92995033 0.65 100000 3 100 2000 10 2.5 4
mm-12 0.980842 0.0363059 89047973 0.65 100000 3 100 2000 10 2.5 4
mm-6 0.976018 0.0302518 88400751 0.65 100000 3 100 2000 10 2.5 4
mm-20 0.985363 0.162934 88817404 0.65 100000 3 100 2000 10 2.5 4
mm-5 0.985279 0.0426786 88307782 0.65 100000 3 100 2000 10 2.5 4
mm-9 0.985432 0.120446 89235305 0.65 100000 3 100 2000 10 2.5 4
mm-30 0.985145 0.746268 87511431 0.65 100000 3 100 2000 10 2.5 4
mm-10 0.980856 0.118267 89113887 0.65 100000 3 100 2000 10 2.5 4
mm-45 0.985944 1.55761 88933143 0.65 100000 3 75 2000 15 2 4
mm-18 0.985956 0.279253 89006719 0.65 100000 3 75 2000 15 2 4
mm-15 0.985946 1.51281 88945518 0.65 100000 3 75 2000 15 2 4
mm-2 0.986258 0.0252575 90959899 0.65 100000 3 75 2000 15 2 4
mm-90 0.985989 0.0252382 89216359 0.65 100000 3 75 2000 15 2 4
mm-4 0.986062 0.0200165 89681077 0.65 100000 3 75 2000 15 2 4
mm-60 0.964048 0.240017 89174032 0.65 100000 3 75 2000 15 2 4
mm-3 0.986099 1.54969 89921825 0.65 100000 3 75 2000 15 2 4
mm-36 0.978925 0.0914189 88731019 0.65 100000 3 75 2000 15 2 4
mm-1 0.986558 0.0328639 92995033 0.65 100000 3 75 2000 15 2 4
mm-12 0.985963 0.393541 89047973 0.65 100000 3 75 2000 15 2 4
mm-6 0.98586 0.00687934 88400751 0.65 100000 3 75 2000 15 2 4
mm-20 0.985926 0.351902 88817404 0.65 100000 3 75 2000 15 2 4
mm-5 0.984124 0.104155 88307782 0.65 100000 3 75 2000 15 2 4
mm-9 0.982563 0.160924 89235305 0.65 100000 3 75 2000 15 2 4
mm-30 0.985716 0.595459 87511431 0.65 100000 3 75 2000 15 2 4
mm-10 0.985973 0.178454 89113887 0.65 100000 3 75 2000 15 2 4
mm-45 0.985382 1.42833 88933143 0.65 100000 3 100 2000 5 3 10
mm-18 0.985394 0.100535 89006719 0.65 100000 3 100 2000 5 3 10
mm-15 0.985384 1.47235 88945518 0.65 100000 3 100 2000 5 3 10
mm-2 0.985708 0.027279 90959899 0.65 100000 3 100 2000 5 3 10
mm-90 0.980878 0.070991 89216359 0.65 100000 3 100 2000 5 3 10
mm-4 0.985504 0.0243719 89681077 0.65 100000 3 100 2000 5 3 10
mm-60 0.985422 0.847445 89174032 0.65 100000 3 100 2000 5 3 10
mm-3 0.985543 1.60551 89921825 0.65 100000 3 100 2000 5 3 10
mm-36 0.985349 0.107837 88731019 0.65 100000 3 100 2000 5 3 10
mm-1 0.986021 0.0279901 92995033 0.65 100000 3 100 2000 5 3 10
mm-12 0.983133 0.0793754 89047973 0.65 100000 3 100 2000 5 3 10
mm-6 0.985294 0.0275504 88400751 0.65 100000 3 100 2000 5 3 10
mm-20 0.985363 0.162934 88817404 0.65 100000 3 100 2000 5 3 10
mm-5 0.985279 0.0426786 88307782 0.65 100000 3 100 2000 5 3 10
mm-9 0.985432 0.120446 89235305 0.65 100000 3 100 2000 5 3 10
mm-30 0.985145 0.746268 87511431 0.65 100000 3 100 2000 5 3 10
mm-10 0.985412 0.113053 89113887 0.65 100000 3 100 2000 5 3 10
mm-45 0.938381 1.57451 88933143 0.65 100000 3 100 2000 20 2 6
mm-18 0.976182 0.337954 89006719 0.65 100000 3 100 2000 20 2 6
mm-15 0.985384 1.47235 88945518 0.65 100000 3 100 2000 20 2 6
mm-2 0.985708 0.027279 90959899 0.65 100000 3 100 2000 20 2 6
mm-90 0.980878 0.070991 89216359 0.65 100000 3 100 2000 20 2 6
mm-4 0.983252 0.0256389 89681077 0.65 100000 3 100 2000 20 2 6
mm-60 0.930406 0.720203 89174032 0.65 100000 3 100 2000 20 2 6
mm-3 0.985543 1.60551 89921825 0.65 100000 3 100 2000 20 2 6
mm-36 0.918833 0.347203 88731019 0.65 100000 3 100 2000 20 2 6
mm-1 0.986021 0.0279901 92995033 0.65 100000 3 100 2000 20 2 6
mm-12 0.983133 0.0793754 89047973 0.65 100000 3 100 2000 20 2 6
mm-6 0.985294 0.0275504 88400751 0.65 100000 3 100 2000 20 2 6
mm-20 0.976131 0.53312 88817404 0.65 100000 3 100 2000 20 2 6
mm-5 0.985279 0.0426786 88307782 0.65 100000 3 100 2000 20 2 6
mm-9 0.985432 0.120446 89235305 0.65 100000 3 100 2000 20 2 6
mm-30 0.985145 0.746268 87511431 0.65 100000 3 100 2000 20 2 6
mm-10 0.985412 0.113053 89113887 0.65 100000 3 100 2000 20 2 6
mm-45 0.985382 1.42833 88933143 0.65 100000 3 100 2000 15 3 8
mm-18 0.983125 0.100429 89006719 0.65 100000 3 100 2000 15 3 8
mm-15 0.985384 1.47235 88945518 0.65 100000 3 100 2000 15 3 8
mm-2 0.985708 0.027279 90959899 0.65 100000 3 100 2000 15 3 8
mm-90 0.980878 0.070991 89216359 0.65 100000 3 100 2000 15 3 8
mm-4 0.983252 0.0256389 89681077 0.65 100000 3 100 2000 15 3 8
mm-60 0.985422 0.847445 89174032 0.65 100000 3 100 2000 15 3 8
mm-3 0.985543 1.60551 89921825 0.65 100000 3 100 2000 15 3 8
mm-36 0.953996 0.347264 88731019 0.65 100000 3 100 2000 15 3 8
mm-1 0.986021 0.0279901 92995033 0.65 100000 3 100 2000 15 3 8
mm-12 0.983133 0.0793754 89047973 0.65 100000 3 100 2000 15 3 8
mm-6 0.985294 0.0275504 88400751 0.65 100000 3 100 2000 15 3 8
mm-20 0.985363 0.162934 88817404 0.65 100000 3 100 2000 15 3 8
mm-5 0.985279 0.0426786 88307782 0.65 100000 3 100 2000 15 3 8
mm-9 0.985432 0.120446 89235305 0.65 100000 3 100 2000 15 3 8
mm-30 0.985145 0.746268 87511431 0.65 100000 3 100 2000 15 3 8
mm-10 0.985412 0.113053 89113887 0.65 100000 3 100 2000 15 3 8
mm-45 0.985382 1.42833 88933143 0.65 100000 3 100 2000 15 3 6
mm-18 0.976182 0.337954 89006719 0.65 100000 3 100 2000 15 3 6
mm-15 0.985384 1.47235 88945518 0.65 100000 3 100 2000 15 3 6
mm-2 0.985708 0.027279 90959899 0.65 100000 3 100 2000 15 3 6
mm-90 0.980878 0.070991 89216359 0.65 100000 3 100 2000 15 3 6
mm-4 0.983252 0.0256389 89681077 0.65 100000 3 100 2000 15 3 6
mm-60 0.985422 0.847445 89174032 0.65 100000 3 100 2000 15 3 6
mm-3 0.985543 1.60551 89921825 0.65 100000 3 100 2000 15 3 6
mm-36 0.953996 0.347264 88731019 0.65 100000 3 100 2000 15 3 6
mm-1 0.986021 0.0279901 92995033 0.65 100000 3 100 2000 15 3 6
mm-12 0.983133 0.0793754 89047973 0.65 100000 3 100 2000 15 3 6
mm-6 0.985294 0.0275504 88400751 0.65 100000 3 100 2000 15 3 6
mm-20 0.985363 0.162934 88817404 0.65 100000 3 100 2000 15 3 6
mm-5 0.985279 0.0426786 88307782 0.65 100000 3 100 2000 15 3 6
mm-9 0.985432 0.120446 89235305 0.65 100000 3 100 2000 15 3 6
